排序,stock_code,pred_score,目标金额,建议权重,actual_return
1,300191.SZ,0.01555802372200011,95000.0,0.1,
2,300723.SZ,0.01276007943526544,95000.0,0.1,
3,002217.SZ,0.01276007943526544,95000.0,0.1,
4,301019.SZ,0.01276007943526544,95000.0,0.1,
5,002774.SZ,0.01276007943526544,95000.0,0.1,
6,300430.SZ,0.01276007943526544,95000.0,0.1,
7,002596.SZ,0.01276007943526544,95000.0,0.1,
8,000516.SZ,0.01276007943526544,95000.0,0.1,
9,003016.SZ,0.01276007943526544,95000.0,0.1,
10,600515.SH,0.01276007943526544,95000.0,0.1,
